[peak]id_number	mz	rtime	apex(scan number)	[EmpCpd]interim_id            	[EmpCpd]ion_relation	neutral_formula	neutral_formula_mass            	name_1st_guess	matched_DB_shorts	matched_DB_records
F7093	285.20521545410156	565.493202	1611	_singleton_5560		C16H26O3	266.188194698			
F7094	285.20521545410156	573.508392	1636	_singleton_5561		C16H26O3	266.188194698			
F7096	285.20521545410156	593.2707660000001	1698	_singleton_5562		C16H26O3	266.188194698			
F15863	289.17715072631836	498.868266	1406	_singleton_5563		C16H26O3	266.188194698			
F15866	289.17715072631836	585.5745599999999	1674	_singleton_5564		C16H26O3	266.188194698			
F4168	288.90885162353516	842.71446	2489	_singleton_5565		C5H3IN2O3	265.91884			
F4173	243.0899429321289	276.191274	734	_singleton_5566		C9H20S3	224.07271271			
F4174	243.0899429321289	287.357442	767	_singleton_5567		C9H20S3	224.07271271			
F4175	243.0899429321289	323.657688	877	_singleton_5568		C9H20S3	224.07271271			
F4176	243.0899429321289	378.75183599999997	1042	_singleton_5569		C9H20S3	224.07271271			
F4177	289.0063171386719	57.788710800000004	84	_singleton_5570		C13H11ClO2S	266.016828			
F4178	289.0063171386719	65.35641	108	_singleton_5571		C13H11ClO2S	266.016828			
F4181	289.03758239746094	428.101866	1190	_singleton_5572		C11H12O7S	288.030373428			
F4184	243.11178970336914	312.03627	842	_singleton_5573		C14H11NO2	225.078978601			
F4191	289.10437774658203	521.063118	1474	_singleton_5574		C14H18O5	266.115423686			
F4192	289.10437774658203	524.97384	1486	_singleton_5575		C14H18O5	266.115423686			
F4193	289.10437774658203	542.571978	1540	_singleton_5576		C14H18O5	266.115423686			
F4197	217.09453964233398	173.328822	428	_singleton_5577		C10H19NS2	217.095890993			
F4200	268.0486145019531	205.04673	522	_singleton_5578		C8H10O7S	250.014723364			
F5302	251.02212524414062	254.848524	671	_singleton_5579		C8H10O7S	250.014723364			
F4201	289.1175842285156	245.88446399999998	644	_singleton_5580		C15H14N2O3	270.100442324			
F4202	289.1175842285156	252.16955399999998	663	_singleton_5581		C15H14N2O3	270.100442324			
F4689	293.0899200439453	173.328822	428	_singleton_5582		C15H14N2O3	270.100442324			
F4203	268.0771789550781	481.468512	1353	_singleton_5583		C13H8F2O3	250.044150532			
F4208	268.08091735839844	347.2824	948	_singleton_5584		C10H12N4O5	268.080769514			
F15787	269.08798599243164	662.54916	1917	_singleton_5585		C10H12N4O5	268.080769514			
F15788	269.08798599243164	669.77598	1940	_singleton_5586		C10H12N4O5	268.080769514			
F4213	268.10328674316406	165.11514	404	_singleton_5587		C10H13N5O4	267.096753929			
F4230	289.16607666015625	826.39122	2438	_singleton_5588		C17H23NO3	289.167793607			
F4231	268.1536560058594	503.795994	1421	_singleton_5589		C14H18O4	250.120509064			
F4234	289.2156982421875	474.70893	1332	_singleton_5590		C19H28O2	288.20893014			
F4235	289.2156982421875	548.747556	1559	_singleton_5591		C19H28O2	288.20893014			
F4236	289.2156982421875	570.6372899999999	1627	_singleton_5592		C19H28O2	288.20893014			
F4238	289.2156982421875	606.31266	1739	_singleton_5593		C19H28O2	288.20893014			
F4239	289.2156982421875	613.6267799999999	1762	_singleton_5594		C19H28O2	288.20893014			
F4240	289.2156982421875	634.87536	1829	_singleton_5595		C19H28O2	288.20893014			
F6821	307.2258758544922	616.48752	1771	_singleton_5596		C19H28O2	288.20893014			
F6822	307.2258758544922	642.12906	1852	_singleton_5597		C19H28O2	288.20893014			
F4241	243.15868377685547	395.36722199999997	1092	_singleton_5598		C11H21N3O3	243.158291548			
F4242	243.15868377685547	430.43248800000003	1197	_singleton_5599		C11H21N3O3	243.158291548			
F4243	243.15868377685547	460.09965	1288	_singleton_5600		C11H21N3O3	243.158291548			
F4245	243.15868377685547	482.41825800000004	1356	_singleton_5601		C11H21N3O3	243.158291548			
F4248	217.1220474243164	447.972624	1251	_singleton_5602		C12H15N3O	217.121512117			
F4251	217.1220474243164	713.4520799999999	2079	_singleton_5603		C12H15N3O	217.121512117			
F4252	217.1220474243164	727.27602	2123	_singleton_5604		C12H15N3O	217.121512117			
F4254	268.26332092285156	605.68242	1737	_singleton_5605		C17H30O	250.229665582			
F4255	268.26332092285156	619.34658	1780	_singleton_5606		C17H30O	250.229665582			
F4256	268.26332092285156	688.2678599999999	1999	_singleton_5607		C17H30O	250.229665582			
F4258	289.25221252441406	555.47115	1580	_singleton_5608		C20H32O	288.245315646			
F4260	289.25221252441406	611.07204	1754	_singleton_5609		C20H32O	288.245315646			
F4262	289.25221252441406	623.1616799999999	1792	_singleton_5610		C20H32O	288.245315646			
F4263	289.25221252441406	667.572	1933	_singleton_5611		C20H32O	288.245315646			
F4264	217.13065338134766	102.05167200000001	219	_singleton_5612		C10H19NO4	217.131408096			
F4265	243.19520568847656	506.40036000000003	1429	_singleton_5613		C14H24O2	224.177630012			
F4266	243.19520568847656	535.068666	1517	_singleton_5614		C14H24O2	224.177630012			
F4267	243.19520568847656	566.464836	1614	_singleton_5615		C14H24O2	224.177630012			
F4269	243.19520568847656	790.8725400000001	2325	_singleton_5616		C14H24O2	224.177630012			
F4272	268.2711944580078	622.52718	1790	_singleton_5617		C14H35N3	245.283098			
F4273	268.2711944580078	625.70268	1800	_singleton_5618		C14H35N3	245.283098			
F4277	243.2104721069336	570.6372899999999	1627	_singleton_5619		C18H26	242.203451			
F4278	243.2104721069336	639.2923199999999	1843	_singleton_5620		C18H26	242.203451			
F4284	217.14302825927734	366.347412	1005	_singleton_5621		C9H19N3O3	217.142641489			
F4285	217.14302825927734	421.08191400000004	1169	_singleton_5622		C9H19N3O3	217.142641489			
F4286	217.14302825927734	442.841142	1235	_singleton_5623		C9H19N3O3	217.142641489			
F4288	243.2313995361328	660.98508	1912	_singleton_5624		C15H30O2	242.224580204			
F4293	217.15420532226562	33.052894200000004	6	_singleton_5625		C10H17NO3	199.120843415			
F4294	217.15420532226562	252.500286	664	_singleton_5626		C10H17NO3	199.120843415			
F4295	217.15420532226562	262.309968	693	_singleton_5627		C10H17NO3	199.120843415			
F4297	244.0135040283203	39.3808308	26	_singleton_5628		C6H5N5O4S	243.006225			
F4298	244.0135040283203	54.9332298	75	_singleton_5629		C6H5N5O4S	243.006225			
F4299	244.0135040283203	59.7048318	90	_singleton_5630		C6H5N5O4S	243.006225			
F4300	244.0135040283203	67.251786	114	_singleton_5631		C6H5N5O4S	243.006225			
F4301	244.0135040283203	833.6688	2461	_singleton_5632		C6H5N5O4S	243.006225			
F4309	290.0188903808594	840.44712	2482	_singleton_5633		C6H14NO8P2	290.019465			
F4310	290.1014709472656	421.416174	1170	_singleton_5634		C15H13NO4	271.084457909			
F4311	244.09290313720703	33.052894200000004	6	_singleton_5635		C9H13N3O5	243.085520541			
F4313	244.11078643798828	32.7406248	5	_singleton_5636		C12H16ClNO	225.092041846			
F4320	290.1593017578125	78.205572	147	_singleton_5637		C13H23NO6	289.152537465			
F4326	290.1612548828125	696.75768	2026	_singleton_5638		C13H23NO6	289.152537465			
F4321	217.19490814208984	601.26294	1723	_singleton_5639		C16H24	216.187800768			
F4322	217.19490814208984	620.30184	1783	_singleton_5640		C16H24	216.187800768			
F4323	217.19490814208984	629.1849	1811	_singleton_5641		C16H24	216.187800768			
F4324	217.19490814208984	654.72522	1892	_singleton_5642		C16H24	216.187800768			
F7604	235.20520782470703	602.8533600000001	1728	_singleton_5643		C16H24	216.187800768			
F7605	235.20520782470703	612.02892	1757	_singleton_5644		C16H24	216.187800768			
F7606	235.20520782470703	620.61948	1784	_singleton_5645		C16H24	216.187800768			
F7607	235.20520782470703	629.50026	1812	_singleton_5646		C16H24	216.187800768			
F7608	235.20520782470703	635.19186	1830	_singleton_5647		C16H24	216.187800768			
F7609	235.20520782470703	640.23798	1846	_singleton_5648		C16H24	216.187800768			
F7611	235.20520782470703	727.90536	2125	_singleton_5649		C16H24	216.187800768			
F7612	235.20520782470703	732.31632	2139	_singleton_5650		C16H24	216.187800768			
F7613	235.20520782470703	739.5365400000001	2162	_singleton_5651		C16H24	216.187800768			
F7614	235.20520782470703	745.51242	2181	_singleton_5652		C16H24	216.187800768			
F4327	244.15399169921875	151.368606	364	_singleton_5653		C12H18O4	226.120509064			
F4495	245.1378059387207	359.951334	986	_singleton_5654		C12H18O4	226.120509064			
F5069	249.1094970703125	438.088554	1220	_singleton_5655		C12H18O4	226.120509064			
F5070	249.1094970703125	447.645486	1250	_singleton_5656		C12H18O4	226.120509064			
F5071	249.1094970703125	466.757352	1308	_singleton_5657		C12H18O4	226.120509064			
F6110	227.12731170654297	299.301096	804	_singleton_5658		C12H18O4	226.120509064			
F6111	227.12731170654297	360.288066	987	_singleton_5659		C12H18O4	226.120509064			
F6112	227.12731170654297	394.02723	1088	_singleton_5660		C12H18O4	226.120509064			
F4328	290.1750030517578	203.412114	517	_singleton_5661		C17H21NO2	271.157228921			
F4331	244.18004608154297	829.2156600000001	2447	_singleton_5662		C15H18N2	226.146999			
F4334	217.99547576904297	142.408398	338	_singleton_5663		C7H5ClF3N	195.006261			
F4340	217.99831008911133	36.8354742	18	_singleton_5664		C8H11OPS2	217.998894			
F4341	217.99831008911133	44.4830688	42	_singleton_5665		C8H11OPS2	217.998894			
F4345	244.2268524169922	405.79240799999997	1123	_singleton_5666		C14H26O2	226.193280077			
F4346	244.2268524169922	591.674412	1693	_singleton_5667		C14H26O2	226.193280077			
F6196	227.20022583007812	533.437056	1512	_singleton_5668		C14H26O2	226.193280077			
F6197	227.20022583007812	552.9204	1572	_singleton_5669		C14H26O2	226.193280077			
F6198	227.20022583007812	563.8765920000001	1606	_singleton_5670		C14H26O2	226.193280077			
F6199	227.20022583007812	570.32016	1626	_singleton_5671		C14H26O2	226.193280077			
F6200	227.20022583007812	578.2272539999999	1651	_singleton_5672		C14H26O2	226.193280077			
F6201	227.20022583007812	582.6860819999999	1665	_singleton_5673		C14H26O2	226.193280077			
F6202	227.20022583007812	589.111914	1685	_singleton_5674		C14H26O2	226.193280077			
F6203	227.20022583007812	596.47938	1708	_singleton_5675		C14H26O2	226.193280077			
F6204	227.20022583007812	626.6553	1803	_singleton_5676		C14H26O2	226.193280077			
F6205	227.20022583007812	633.6091200000001	1825	_singleton_5677		C14H26O2	226.193280077			
F6206	227.20022583007812	640.55346	1847	_singleton_5678		C14H26O2	226.193280077			
F6207	227.20022583007812	644.9628	1861	_singleton_5679		C14H26O2	226.193280077			
F4349	268.9979705810547	76.524468	142	_singleton_5680		C9H8Cl2O4	249.979964158			
F4350	268.9979705810547	80.557554	154	_singleton_5681		C9H8Cl2O4	249.979964158			
F4351	268.9979705810547	96.695334	202	_singleton_5682		C9H8Cl2O4	249.979964158			
F4352	268.9979705810547	101.736798	218	_singleton_5683		C9H8Cl2O4	249.979964158			
F4353	268.9979705810547	106.821138	234	_singleton_5684		C9H8Cl2O4	249.979964158			
F4354	268.9979705810547	111.579978	248	_singleton_5685		C9H8Cl2O4	249.979964158			
F4355	268.9979705810547	112.950738	252	_singleton_5686		C9H8Cl2O4	249.979964158			
F4356	268.9979705810547	122.17716	279	_singleton_5687		C9H8Cl2O4	249.979964158			
F4357	268.9979705810547	159.96542399999998	389	_singleton_5688		C9H8Cl2O4	249.979964158			
F4358	268.9979705810547	689.52162	2003	_singleton_5689		C9H8Cl2O4	249.979964158			
F4359	268.9979705810547	713.4520799999999	2079	_singleton_5690		C9H8Cl2O4	249.979964158			
F4360	268.9979705810547	759.0618000000001	2224	_singleton_5691		C9H8Cl2O4	249.979964158			
F4361	268.9979705810547	762.21276	2234	_singleton_5692		C9H8Cl2O4	249.979964158			
F4362	268.9979705810547	844.3176000000001	2494	_singleton_5693		C9H8Cl2O4	249.979964158			
F4363	268.9979705810547	856.31928	2531	_singleton_5694		C9H8Cl2O4	249.979964158			
F4364	268.9979705810547	861.23382	2546	_singleton_5695		C9H8Cl2O4	249.979964158			
F4365	268.9979705810547	866.17296	2561	_singleton_5696		C9H8Cl2O4	249.979964158			
F4366	268.9979705810547	871.1243999999999	2576	_singleton_5697		C9H8Cl2O4	249.979964158			
F4367	268.9979705810547	884.75496	2617	_singleton_5698		C9H8Cl2O4	249.979964158			
F4368	268.9979705810547	892.10604	2639	_singleton_5699		C9H8Cl2O4	249.979964158			
F4369	268.9979705810547	904.14918	2675	_singleton_5700		C9H8Cl2O4	249.979964158			
F4370	268.9979705810547	910.1927999999999	2693	_singleton_5701		C9H8Cl2O4	249.979964158			
F4371	268.9979705810547	916.9051199999999	2713	_singleton_5702		C9H8Cl2O4	249.979964158			
F4372	268.9979705810547	920.93046	2725	_singleton_5703		C9H8Cl2O4	249.979964158			
F4373	268.9979705810547	930.6786599999999	2754	_singleton_5704		C9H8Cl2O4	249.979964158			
F4374	268.9979705810547	937.40772	2774	_singleton_5705		C9H8Cl2O4	249.979964158			
F4375	268.9979705810547	940.4364599999999	2783	_singleton_5706		C9H8Cl2O4	249.979964158			
F4376	268.9979705810547	945.8214	2799	_singleton_5707		C9H8Cl2O4	249.979964158			
F4377	268.9979705810547	952.90908	2820	_singleton_5708		C9H8Cl2O4	249.979964158			
F4378	268.9979705810547	955.94334	2829	_singleton_5709		C9H8Cl2O4	249.979964158			
F4379	268.9979705810547	979.90818	2900	_singleton_5710		C9H8Cl2O4	249.979964158			
F4380	268.9979705810547	996.4681800000001	2949	_singleton_5711		C9H8Cl2O4	249.979964158			
F4381	268.9979705810547	1002.8937599999999	2968	_singleton_5712		C9H8Cl2O4	249.979964158			
F4382	268.9979705810547	1017.4482	3011	_singleton_5713		C9H8Cl2O4	249.979964158			
F4383	244.2630844116211	501.496752	1414	_singleton_5714		C15H30O	226.229665582			
F4384	244.2630844116211	508.99359000000004	1437	_singleton_5715		C15H30O	226.229665582			
F4388	269.05223083496094	34.3075062	10	_singleton_5716		C9H14O4S2	250.033350316			
F4389	218.00843048095703	841.43322	2485	_singleton_5717		C8H3F2NOS	198.990341			
F4390	244.97855377197266	157.90869	383	_singleton_5718		C4H6N4O3S2	221.988131458			
F4391	244.97855377197266	286.04244	763	_singleton_5719		C4H6N4O3S2	221.988131458			
F4393	218.0119857788086	203.740992	518	_singleton_5720		C8H5F3N2S	218.012554			
F4394	269.0585403442383	142.067778	337	_singleton_5721		C14H11FO3	246.069222			
F4396	269.0689697265625	329.006028	893	_singleton_5722		C9H16O7S	268.061674			
F4397	290.9470672607422	829.53072	2448	_singleton_5723		C13H7BrOS	289.9401			
F4398	290.9839096069336	157.21767599999998	381	_singleton_5724		C14H7Cl2NO2	290.985384			
F4399	269.07952880859375	662.8623	1918	_singleton_5725		C9H17O7P	268.07118941			
F7315	287.0897216796875	572.551404	1633	_singleton_5726		C9H17O7P	268.07118941			
F7316	287.0897216796875	599.985588	1719	_singleton_5727		C9H17O7P	268.07118941			
F4400	269.0816421508789	289.89204	775	_singleton_5728		C16H12O4	268.073558866			
F4401	269.08396911621094	662.54916	1917	_singleton_5729		C13H14O3S	250.066365004			
F4402	218.0807647705078	268.728444	712	_singleton_5730		C12H8O3	200.047344			
F4403	218.0807647705078	347.2824	948	_singleton_5731		C12H8O3	200.047344			
F4404	218.0807647705078	391.00424999999996	1079	_singleton_5732		C12H8O3	200.047344			
F4405	291.0111389160156	830.79594	2452	_singleton_5733		C11H10BrN5	291.011957992			
F4406	218.08489608764648	40.020702	28	_singleton_5734		C9H15NO3S	217.077264041			
F7428	235.11146545410156	43.8544338	40	_singleton_5735		C9H15NO3S	217.077264041			
F7429	235.11146545410156	48.275905200000004	54	_singleton_5736		C9H15NO3S	217.077264041			
F7430	235.11146545410156	56.513353800000004	80	_singleton_5737		C9H15NO3S	217.077264041			
F4408	269.0931396484375	664.1155200000001	1922	_singleton_5738		C15H12N2O3	268.08479226			
F4409	269.0931396484375	684.8182800000001	1988	_singleton_5739		C15H12N2O3	268.08479226			
F4410	269.0931396484375	691.72146	2010	_singleton_5740		C15H12N2O3	268.08479226			
F7329	287.1018829345703	352.60326	964	_singleton_5741		C15H12N2O3	268.08479226			
F4412	291.02008056640625	286.37731799999995	764	_singleton_5742		C10H8ClNO4S	272.986257			
F4420	245.08867645263672	384.698148	1060	_singleton_5743		C9H16N4S2	244.081637912			
F4421	291.02667236328125	391.339986	1080	_singleton_5744		C15H8O5	268.037173358			
F4422	245.0914535522461	318.652218	862	_singleton_5745		C13H12N2O3	244.08479226			
F4424	245.0948715209961	158.59753800000001	385	_singleton_5746		C10H16N2O3S	244.088163078			
F4425	291.0896911621094	250.19955599999997	657	_singleton_5747		C15H12ClNO2	273.05565634			
F4426	291.0896911621094	516.508026	1460	_singleton_5748		C15H12ClNO2	273.05565634			
F4427	269.10572814941406	486.031614	1367	_singleton_5749		C13H17ClN2O2	268.097855505			
F4428	269.10572814941406	493.275432	1389	_singleton_5750		C13H17ClN2O2	268.097855505			
F7208	286.13031005859375	544.834356	1547	_singleton_5751		C13H17ClN2O2	268.097855505			
F4429	291.0973815917969	552.604422	1571	_singleton_5752		C14H11NO5	273.063722467			
F5101	273.0641632080078	828.90072	2446	_singleton_5753		C14H11NO5	273.063722467			
F4430	269.1232604980469	33.052894200000004	6	_singleton_5754		C11H16N4O4	268.11715502			
F7371	287.1343460083008	659.1127200000001	1906	_singleton_5755		C11H16N4O4	268.11715502			
F4433	291.10496520996094	552.604422	1571	_singleton_5756		C16H16O2S	272.087101			
F4435	269.12811279296875	556.777632	1584	_singleton_5757		C11H14ClN5	251.09377318			
F4436	291.11094665527344	378.75183599999997	1042	_singleton_5758		C16H21NS2	291.111542			
F4437	291.11094665527344	412.762608	1144	_singleton_5759		C16H21NS2	291.111542			
F4438	269.1354522705078	395.032356	1091	_singleton_5760		C10H13N5O3	251.101839307			
F4439	269.1354522705078	421.750158	1171	_singleton_5761		C10H13N5O3	251.101839307			
F4440	269.1354522705078	637.40244	1837	_singleton_5762		C10H13N5O3	251.101839307			
F4441	291.11997985839844	380.396316	1047	_singleton_5763		C11H18N2O7	290.11140094			
F4443	291.11997985839844	496.571028	1399	_singleton_5764		C11H18N2O7	290.11140094			
F4445	245.1016387939453	307.651416	829	_singleton_5765		C11H14O5	226.084123558			
F4448	245.1016387939453	697.70154	2029	_singleton_5766		C11H14O5	226.084123558			
F4449	245.1016387939453	704.316	2050	_singleton_5767		C11H14O5	226.084123558			
F4450	245.1016387939453	710.2982400000001	2069	_singleton_5768		C11H14O5	226.084123558			
F4451	245.1016387939453	720.9828	2103	_singleton_5769		C11H14O5	226.084123558			
F4452	245.1016387939453	732.94632	2141	_singleton_5770		C11H14O5	226.084123558			
F5019	249.07292938232422	368.691132	1012	_singleton_5771		C11H14O5	226.084123558			
